0,1,SpanStart,SpanEnd
Ground:,"all grounds AFG: Kabul International Cricket Stadium Arg: Belgrano Athletic Club Ground, Buenos Aires Arg: Hurlingham Club Ground, Buenos Aires Arg: St Albans Club, Buenos Aires Arg: St George's College Ground, Buenos Aires AUS: Adelaide Oval AUS: Allan Border Field, Brisbane AUS: Bellerive Oval, Hobart AUS: Brisbane Cricket Ground, Woolloongabba, Brisbane AUS: Carrara Oval AUS: Cazaly's Stadium, Cairns AUS: Docklands Stadium, Melbourne AUS: Geelong Cricket Ground AUS: Heritage Oval, Toowoomba AUS: International Sports Stadium, Coffs Harbour AUS: Junction Oval, Melbourne AUS: Lavington Sports Oval, Albury AUS: Manuka Oval, Canberra AUS: Melbourne Cricket Ground AUS: No. 1 Sports Ground, Newcastle AUS: North Sydney Oval, Sydney AUS: North Tasmania Cricket Association Ground, Launceston AUS: Perth Stadium AUS: Riverway Stadium, Townsville AUS: Simonds Stadium, South Geelong, Victoria AUS: Stadium Australia, Sydney AUS: Sydney Cricket Ground AUS: Sydney Showground Stadium AUS: Ted Summerton Reserve, Moe AUS: TIO Stadium, Darwin AUS: Traeger Park, Alice Springs AUS: University of Tasmania Stadium, Launceston AUS: W.A.C.A. Ground, Perth Aut: Seebarn Cricket Centre, Lower Austria BAN: Bangladesh Krira Shikkha Protisthan No 2 Ground, Savar BAN: Bangladesh Krira Shikkha Protisthan No 3 Ground, Savar BAN: Bangladesh Krira Shikkha Protisthan No 4 Ground, Savar BAN: Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram BAN: MA Aziz Stadium, Chattogram BAN: Shaheed Chandu Stadium, Bogra BAN: Shaheed Ria Gope Stadium, Fatullah BAN: Sheikh Abu Naser Stadium, Khulna BAN: Shere Bangla National Stadium, Mirpur, Dhaka BAN: Sylhet International Cricket Stadium BAN: Sylhet International Cricket Stadium, Academy Ground, Sylhet Belg: Meersen, Gent, Belgium Belg: Royal Brussels Cricket Club Ground, Waterloo BER: National Stadium, Hamilton BER: White Hill Field, Sandys Parish, Hamilton BHU: Gelephu International Cricket Ground, Gelephu BRA: Sao Fernando Polo and Cricket Club, Seropedica BUL: National Sports Academy, Sofia CAM: AZ Group Cricket Oval, Phnom Penh CAN: Maple Leaf North-West Ground, King City CAN: Toronto Cricket, Skating and Curling Club CAY: Jimmy Powell Oval, George Town CAY: Smith Road Oval, George Town CHN: Zhejiang University of Technology Cricket Field, Hangzhou CRC: Los Reyes Polo Club, Guacima CRT: Mladost Cricket Ground, Zagreb CYP: Happy Valley Ground Episkopi CZK-R: Scott Page Field, Vinor DEN: Solvangs Park, Glostrup DEN: Svanholm Park, Brondby ENG: Aigburth, Liverpool ENG: Arundel Castle Cricket Club Ground ENG: Campbell Park, Milton Keynes ENG: Castle Park Cricket Ground, Colchester ENG: Chester Road North Ground, Kidderminster ENG: College Ground, Cheltenham ENG: County Ground, Bristol ENG: County Ground, Chelmsford ENG: County Ground, Derby ENG: County Ground, Hove ENG: County Ground, New Road, Worcester ENG: County Ground, Northampton ENG: Edgbaston, Birmingham ENG: Grace Road, Leicester ENG: Headingley, Leeds ENG: Highfield, Leek ENG: Kennington Oval, London ENG: King's School Playing Fields, Gloucester ENG: Lord's, London ENG: Merchant Taylors' School Ground, Northwood ENG: Metropolitan Police Sports Club Ground, Imber Court, East Molesey ENG: Mote Park, Maidstone ENG: Nevill Ground, Tunbridge Wells ENG: North Marine Road Ground, Scarborough ENG: Old Deer Park, Richmond ENG: Old Trafford, Manchester ENG: Queen's Park, Chesterfield ENG: Radlett Cricket Club, Radlett ENG: Recreation Ground, Bath ENG: Riverside Ground, Chester-le-Street ENG: Rugby School Ground ENG: Sophia Gardens, Cardiff ENG: St Helen's, Swansea ENG: St Lawrence Ground, Canterbury ENG: Stanley Park, Blackpool ENG: The Cooper Associates County Ground, Taunton ENG: The Kent County Cricket Ground, Beckenham ENG: The Rose Bowl, Southampton ENG: The Walker Cricket Ground, Southgate ENG: Trent Bridge, Nottingham ENG: Uxbridge Cricket Club Ground ENG: Wardown Park, Luton ENG: Whitgift School, Croydon ESP: Desert Springs Cricket Ground ESP: La Manga Club Bottom Ground ESP: La Manga Club Top Ground Fiji: Albert Park 1, Suva Fiji: Albert Park 2, Suva FIN: Kerava National Cricket Ground FIN: Tikkurila Cricket Ground, Vantaa Fran: Dreux Sport Cricket Club GER: Bayer Uerdingen Cricket Ground, Krefeld GHA: Achimota Senior Secondary School A Field, Accra GHA: Achimota Senior Secondary School B Field, Accra GIBR: Europa Sports Complex, Gibraltar GRC: Marina Ground, Corfu GUE: College Field, St Peter Port GUE: Guernsey Rovers Athletic Club Ground, Port Soif GUE: King George V Sports Ground, Castel HKG: Mission Road Ground, Mong Kok, Hong Kong HUN: GB Oval, Szodliget, Budapest INA: Udayana Cricket Ground IND: 22 Yards, Salt Lake, Kolkata IND: Abhimanyu Cricket Academy, Dehradun IND: Alembic Ground, Vadodara IND: Andhra Cricket Association Stadium, Mangalagiri IND: Andhra Cricket Assocition Grounds, Mulapadu IND: Arun Jaitley Stadium, Delhi IND: Atal Bihari Vajpayee Stadium, Nadaun IND: Barabati Stadium, Cuttack IND: Barsapara Cricket Stadium, Guwahati IND: Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium B, Lucknow IND: Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow IND: Brabourne Stadium, Mumbai IND: CB Patel International Cricket Stadium IND: Chaudhary Bansi Lal Cricket Stadium, Lahli, Rohtak IND: Chukkapalli Pitchaiah Cricket Ground, Mulapadu IND: Daly College Ground, Indore IND: Deccan Gymkhana Ground, Pune IND: Delhi Public School, Rohtak IND: Dr DY Patil Sports Academy, Navi Mumbai IND: Dr PVG Raju ACA Sports Complex, Vizianagaram IND: Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam IND: DRIEMS Ground, Tangi, Cuttack IND: Eden Gardens, Kolkata IND: Emerald High School Ground, Indore IND: F.B. Colony Ground, Vadodara IND: Government Model Senior Secondary School, Chandigarh IND: Greater Noida Sports Complex Ground, Greater Noida IND: Green Park, Kanpur IND: Greenfield International Stadium, Thiruvananthapuram IND: Gujarat State Fertilizer Corporation Ground, Vadodara IND: Gurgaon Cricket Ground (SRNCC), Sultanpur IND: Guru Nanak College Ground, Chennai IND: Gymkhana Ground, Hyderabad IND: Himachal Pradesh Cricket Association Stadium, Dharamsala IND: Hindustan Zinc Limited Ground, Visakhapatnam IND: Holkar Cricket Stadium, Indore IND: I.S. Bindra Punjab Cricket Association Stadium IND: Jadavpur University Campus 2nd Ground, Kolkata IND: Jadavpur University Campus, Kolkata IND: Jaipuria Vidyalaya Ground IND: Jawaharlal Nehru National College of Engineering Ground, Shimoga IND: Jawaharlal Nehru Stadium, Dhanbad IND: JSCA International Stadium Complex, Ranchi IND: JSCA Oval Ground, Ranchi IND: Keenan Stadium, Jamshedpur IND: KIIT Stadium, Bhubaneswar IND: KL Saini Ground, Jaipur IND: KSCA Cricket (2) Ground, Alur IND: KSCA Cricket (3) Ground, Alur IND: KSCA Cricket Ground, Alur IND: Lalbhai Contractor Stadium, Surat IND: M.Chinnaswamy Stadium, Bengaluru IND: MA Chidambaram Stadium, Chepauk, Chennai IND: Maharaja Bir Bikram College Stadium, Agartala IND: Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur IND: Maharana Pratap College Ground, Dehradun IND: Maharashtra Cricket Association Stadium, Pune IND: Moti Bagh Stadium, Vadodara IND: MRF Pachyappas Ground, Chennai IND: Narenda Modi Stadium B Ground, Motera, Ahmedabad IND: Narendra Modi Stadium, Motera, Ahmedabad IND: Nehru Stadium, Guwahati IND: Nehru Stadium, Kochi IND: Niranjan Shah Stadium C, Rajkot IND: Niranjan Shah Stadium, Rajkot IND: Palam A Stadium, New Delhi IND: Palam B Stadium, New Delhi IND: Prerana Education Society Institute of Technology, Shimoga IND: Pune Club Ground IND: Railway Stadium, Dhanbad IND: Rajiv Gandhi International Cricket Stadium, Dehradun IND: Rajiv Gandhi International Stadium, Uppal, Hyderabad IND: Ravenshaw College Ground, Cuttack IND: Reliance Stadium, Vadodara IND: Sawai Mansingh Stadium, Jaipur IND: Sector 16 Stadium, Chandigarh IND: Shaheed Veer Narayan Singh International Stadium, Raipur IND: Sharad Pawar Cricket Academy BKC, Mumbai IND: Shrimant Madhavrao Scindia Cricket Stadium, Gwalior IND: Sri Ramachandra Medical College Ground, Chennai IND: Sri Sivasubramaniya Nadar College of Engineering Ground, Chennai IND: St Paul's College Ground, Kochi IND: St Xavier's College Ground, Thumba IND: Sunshine Ground, Cuttack IND: Tata Digwadih Stadium Dhanbad IND: Tata Energy Research Institute Oval, Gurgaon IND: TI Cycles Ground, Murugappa, Chennai IND: Tripura Institute of Technology Ground, Agartala IND: Vidarbha C.A. Ground, Nagpur IND: Vidarbha Cricket Association Stadium, Jamtha, Nagpur IND: Vishvesharayya Iron & Steel Ltd Ground, Bhadravati IND: Wankhede Stadium, Mumbai IOM: King William's College, Castletown IRE: Bready Cricket Club, Magheramason, Bready IRE: Carrickfergus Cricket Club Ground IRE: Castle Avenue, Dublin IRE: Church of Ireland Young Men's Society Cricket Club Ground, Belfast IRE: Civil Service Cricket Club, Stormont, Belfast IRE: Cooke Collegians Cricket Club, Shaw's Bridge Upper Ground, Belfast IRE: Instonians Cricket Club, Shaw's Bridge Lower Ground, Belfast IRE: Mardyke, Cork IRE: Merrion Cricket Club Ground, Dublin IRE: New Strabane Park IRE: Oak Hill Cricket Club IRE: Pembroke Cricket Club, Sandymount, Dublin IRE: The Green, Comber IRE: The Village, Malahide, Dublin IRE: Woodvale Road, Eglinton ITA: Roma Cricket Ground, Spinaceto ITA: Simar Cricket Ground, Rome JER: Farmers Cricket Club Ground, St Martin JPN: Sano International Cricket Ground KENYA: Gymkhana Club Ground, Nairobi KENYA: Mombasa Sports Club Ground KENYA: Ruaraka Sports Club Ground, Nairobi KENYA: Sikh Union Club Ground, Nairobi LUX: Pierre Werner Cricket Ground, Walferdange MAS: Bayuemas Oval, Kuala Lumpur MAS: Kinrara Academy Oval, Kuala Lumpur MAS: Selangor Turf Club, Kuala Lumpur MAS: YSD-UKM Cricket Oval, Bangi Mex: Reforma Athletic Club, Naucalpan MLT: Marsa Sports Club MWI: Indian Sports Club, Blantyre MWI: Lilongwe Golf Club, Lilongwe MWI: Saint Andrews International High School, Blantyre MWI: TCA Oval, Blantyre NAM: Namibia Cricket Ground, Windhoek NAM: Sparta Recreational Club, Walvis Bay NAM: United Cricket Club Ground, Windhoek NAM: Wanderers Cricket Ground, Windhoek NAM: Windhoek High School NED: Hazelaarweg, Rotterdam NED: Sportpark Het Schootsveld, Deventer NED: Sportpark Maarschalkerweerd, Utrecht NED: Sportpark Westvliet, The Hague NED: VRA Ground, Amstelveen NEP: Mulpani Cricket Ground NEP: Tribhuvan University International Cricket Ground, Kirtipur NGA: Nigeria Cricket Federation Oval 1, Abuja NGA: Nigeria Cricket Federation Oval 2, Abuja NGA: Tafawa Balewa Square Cricket Oval, Lagos NGA: University of Lagos Cricket Oval NZ: AMI Stadium, Christchurch NZ: Aorangi Oval, Timaru NZ: Basin Reserve, Wellington NZ: Bay Oval, Mount Maunganui NZ: Blake Park, Mt Maunganui NZ: Cobham Oval (New), Whangarei NZ: Colin Maiden Park, Auckland NZ: Eden Park Outer Oval, Auckland NZ: Eden Park, Auckland NZ: Fitzherbert Park, Palmerston North NZ: Hagley Oval, Christchurch NZ: John Davies Oval, Queenstown NZ: Mainpower Oval (Recreation Ground), Rangiora NZ: McLean Park, Napier NZ: Molyneux Park, Alexandra NZ: Pukekura Park, New Plymouth NZ: Queen's Park, Invercargill NZ: Saxton Oval, Nelson NZ: Seddon Park, Hamilton NZ: Sky Stadium, Wellington NZ: University Oval, Dunedin NZ: Village Green, Christchurch NZ: Whitestone Contracting Stadium, Oamaru NZ: Yarrow Stadium, New Plymouth OMA: Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) OMA: Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2) PAK: Aitchison College Ground, Lahore PAK: Arbab Niaz Stadium, Peshawar PAK: Asghar Ali Shah Stadium, Karachi PAK: Bagh-e-Jinnah, Lahore PAK: Bugti Stadium, Quetta PAK: Diamond Club Ground, Islamabad PAK: Gaddafi Stadium, Lahore PAK: HPC Oval Ground, Karachi PAK: Iqbal Stadium, Faisalabad PAK: Lahore City Cricket Association Ground PAK: Marghzar Cricket Ground, Islamabad PAK: Multan Cricket Stadium PAK: National Bank of Pakistan Sports Complex, Karachi PAK: National Ground, Islamabad PAK: National Stadium, Karachi PAK: Rawalpindi Cricket Stadium PAK: United Bank Limited Sports Complex, Karachi PAN: Clayton Panama, Panama City Peru: El Cortijo Polo Club Pitch A Ground, Lima Peru: El Cortijo Polo Club Pitch B Ground, Lima Peru: Lima Cricket and Football Club, Lima PNG: Amini Park, Port Moresby PORT: Santarem Cricket Ground QAT: University of Doha for Science and Technology QAT: West End Park International Cricket Stadium, Doha ROM: Moara Vlasiei Cricket Ground RWN: Gahanga International Cricket Stadium, Rwanda RWN: Integrated Polytechnic Regional Centre, Kigali SA: Boland Park, Paarl SA: Bottom Oval, Wanderers Club SA: Bridgton Sports Grounds, Oudtshoorn SA: Buffalo Park, East London SA: CBC Old Boys Cricket Club, Pretoria SA: Chatsworth Stadium, Durban SA: City Oval, Pietermaritzburg SA: Country Club B Field, Kimberley SA: Cricket Club Ground, Polokwane SA: Diamond Oval, Kimberley SA: Hammondfield, Durban SA: Irene Villagers Cricket Club, Pretoria SA: Kingsmead, Durban SA: LC de Villiers Oval, Pretoria SA: Lenasia Stadium, Johannesburg SA: Mangaung Oval, Bloemfontein SA: Moses Mabhida Stadium, Durban SA: Newlands, Cape Town SA: North-West University No1 Ground, Potchefstroom SA: Northerns-Goodwood Cricket Club Oval, Cape Town SA: Paarl Cricket Club Ground SA: Police Park, East London SA: Pollock Field, Grey High School Ground, Port Elizabeth SA: Recreation Ground, Oudtshoorn SA: Schoemans Field, East London SA: Senwes Park, Potchefstroom SA: St George's Park, Gqeberha SA: SuperSport Park, Centurion SA: The Wanderers Stadium, Johannesburg SA: Union Ground, St George's Park, Port Elizabeth SA: University of Free State Ground, Bloemfontein SA: Uplands College, White River SA: Varsity Oval, Pietermaritzburg SA: Vineyard Cricket Ground, Cape Town SA: Willowmoore Park A Field, Benoni SA: Willowmoore Park, Benoni SA: WPCC, Cape Town Samoa: Faleata Oval No 1, Apia Samoa: Faleata Oval No 2, Apia Samoa: Faleata Oval No 3, Apia SCOT: Goldenacre, Edinburgh SCOT: Grange Cricket Club, Raeburn Place, Edinburgh SCOT: Mannofield Park, Aberdeen SCOT: Myreside, Edinburgh SCOT: New Williamfield No1 Oval, Stirling SGP: Indian Association Ground, Singapore SGP: Singapore National Cricket Ground SKOR: Yeonhui Cricket Ground, Incheon SL: Air Force Ground, Katunayake SL: Army Ground, Panagoda SL: Bloomfield Cricket and Athletic Club Ground, Colombo SL: Burgher Recreation Club Ground, Colombo SL: Chilaw Marians Cricket Club Ground, FTZ Sports Complex SL: Colombo Cricket Club Ground SL: Colts Cricket Club Ground, Colombo SL: Dharmaraja College Ground, Kandy SL: Galle International Stadium SL: Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota SL: Moors Sports Club Ground, Colombo SL: Navy Ground, Welisara SL: Nondescripts Cricket Club Ground, Colombo SL: P Sara Oval, Colombo SL: Pallekele International Cricket Stadium SL: Panadura Esplanade SL: Police Park Ground, Colombo SL: R.Premadasa Stadium, Khettarama, Colombo SL: Rangiri Dambulla International Stadium SL: Royal College Ground, Colombo SL: Sinhalese Sports Club Ground, Colombo SL: Sri Lanka Army Ordnance Corps International Cricket Stadium SL: Surrey Village Ground, Maggona SL: Thurstan College Ground, Colombo SL: Tyronne Fernando Stadium, Moratuwa SL: Welagedara Stadium, Kurunegala SRB: Lisicji Jarak Cricket Ground, Belgrade SVN: Valburga, Ljubljana SWZ: Malkerns Country Club oval, Malkerns TAN: Annadil Burhani Ground, Dar-es-Salaam TAN: Gymkhana Club Ground, Dar-es-Salaam TAN: University of Dar-es-Salaam Ground THA: Terdthai Cricket Ground, Bangkok UAE: Dubai International Cricket Stadium UAE: ICC Academy Ground No 2, Dubai UAE: ICC Academy, Dubai UAE: Mohan's Oval, Abu Dhabi UAE: Sharjah Cricket Stadium UAE: Tolerance Oval, Abu Dhabi UAE: Zayed Cricket Stadium, Abu Dhabi UGA: Entebbe Cricket Oval UGA: Jinja Cricket Ground UGA: Kyambogo Cricket Oval, Kampala UGA: Lugogo Cricket Oval, Kampala USA: Central Broward Regional Park Stadium Turf Ground, Lauderhill USA: Church Street Park, Morrisville USA: Grand Prairie Stadium, Dallas USA: Nassau County International Cricket Stadium, New York USA: Prairie View Cricket Complex, Texas VAN: Vanuatu Cricket Ground, Port Vila WI: Arnos Vale Ground, Kingstown, St Vincent WI: Brian Lara Stadium, Tarouba, Trinidad WI: Coolidge Cricket Ground, Antigua WI: Daren Sammy National Cricket Stadium, Gros Islet, St Lucia WI: Kensington Oval, Bridgetown, Barbados WI: National Cricket Stadium, St George's, Grenada WI: Progress Park, St Andrew's WI: Providence Stadium, Guyana WI: Queen's Park Oval, Port of Spain, Trinidad WI: Sabina Park, Kingston, Jamaica WI: Sir Vivian Richards Stadium, North Sound, Antigua WI: Three Ws Oval, Cave Hill, Barbados WI: Trelawny Stadium, Jamaica WI: Warner Park, Basseterre, St Kitts WI: Windsor Park, Roseau, Dominica ZIM: Bulawayo Athletic Club ZIM: Country Club, Harare ZIM: Harare Sports Club ZIM: Kwekwe Sports Club ZIM: Masvingo Sports Club ZIM: Mutare (Umtali) Sports Club ZIM: Old Hararians, Harare ZIM: Queens Sports Club, Bulawayo ZIM: Takashinga Sports Club, Harare",2008-01-01,2024-12-31
Starting date:,"from 01 Jan 2008 to 31 Dec 2024 from to or <!-- var spanminarray = new Array(); var spanmaxarray = new Array(); spanminarray[0] = ""13 Jun 2003""; spanmaxarray[0] = ""08 May 2025""; spanminarray[1] = ""01 Jan 2025""; spanmaxarray[1] = ""31 Dec 2025""; spanminarray[2] = ""01 Jan 2024""; spanmaxarray[2] = ""31 Dec 2024""; spanminarray[3] = ""08 May 2024""; spanmaxarray[3] = ""08 May 2025""; spanminarray[4] = ""08 May 2023""; spanmaxarray[4] = ""08 May 2025""; spanminarray[5] = ""08 May 2022""; spanmaxarray[5] = ""08 May 2025""; spanminarray[6] = ""08 May 2021""; spanmaxarray[6] = ""08 May 2025""; spanminarray[7] = ""08 May 2020""; spanmaxarray[7] = ""08 May 2025""; spanminarray[8] = ""08 May 2015""; spanmaxarray[8] = ""08 May 2025""; spanminarray[9] = ""01 Jan 2020""; spanmaxarray[9] = ""08 May 2025""; spanminarray[10] = ""01 Jan 2010""; spanmaxarray[10] = ""31 Dec 2019""; spanminarray[11] = ""01 Jan 2000""; spanmaxarray[11] = ""31 Dec 2009""; spanminarray[12] = ""01 Jan 1990""; spanmaxarray[12] = ""31 Dec 1999""; spanminarray[13] = ""01 Jan 1980""; spanmaxarray[13] = ""31 Dec 1989""; spanminarray[14] = ""01 Jan 1970""; spanmaxarray[14] = ""31 Dec 1979""; spanminarray[15] = ""01 Jan 1960""; spanmaxarray[15] = ""31 Dec 1969""; spanminarray[16] = ""01 Jan 1950""; spanmaxarray[16] = ""31 Dec 1959""; spanminarray[17] = ""01 Jan 1940""; spanmaxarray[17] = ""31 Dec 1949""; spanminarray[18] = ""01 Jan 1930""; spanmaxarray[18] = ""31 Dec 1939""; spanminarray[19] = ""01 Jan 1920""; spanmaxarray[19] = ""31 Dec 1929""; spanminarray[20] = ""01 Jan 1910""; spanmaxarray[20] = ""31 Dec 1919""; spanminarray[21] = ""01 Jan 1900""; spanmaxarray[21] = ""31 Dec 1909""; spanminarray[22] = ""01 Jan 1890""; spanmaxarray[22] = ""31 Dec 1899""; spanminarray[23] = ""01 Jan 1880""; spanmaxarray[23] = ""31 Dec 1889""; spanminarray[24] = ""01 Jan 1870""; spanmaxarray[24] = ""31 Dec 1879""; spanminarray[25] = ""01 Jan 2001""; spanmaxarray[25] = ""31 Dec 2100""; spanminarray[26] = ""01 Jan 1901""; spanmaxarray[26] = ""31 Dec 2000""; spanminarray[27] = ""01 Jan 1801""; spanmaxarray[27] = ""31 Dec 1900""; function spanonChange() 	{ 	var Current = document.gurumenu.spanquickpick.selectedIndex; 	document.gurumenu.spanmin2.value = spanminarray[Current]; 	document.gurumenu.spanmax2.value = spanmaxarray[Current]; 	} //--> - quick pick - matches starting this year matches starting last year last 12 months last 2 years last 3 years last 4 years last 5 years last 10 years 2020s 2010s 2000s 1990s 1980s 1970s 1960s 1950s 1940s 1930s 1920s 1910s 1900s 1890s 1880s 1870s 21st century 20th century 19th century",2008-01-01,2024-12-31
Season:,all seasons 2003 2003/04 2004 2004/05 2005 2005/06 2006 2006/07 2007 2007/08 2008 2008/09 2009 2009/10 2010 2010/11 2011 2011/12 2012 2012/13 2013 2013/14 2014 2014/15 2015 2015/16 2016 2016/17 2017 2017/18 2018 2018/19 2019 2019/20 2020 2020/21 2021 2021/22 2022 2022/23 2023 2023/24 2024 2024/25 2025,2008-01-01,2024-12-31
Match result:,won match  lost match  tied match  no result,2008-01-01,2024-12-31
View format:,Overall figures Innings by innings list Match results  Series averages Ground averages By host country By opposition team  By year of match start By season Overall extras Extras by innings,2008-01-01,2024-12-31
Team totals for:,batting team  bowling team,2008-01-01,2024-12-31
,,2008-01-01,2024-12-31
