position,experience,team_chennai-super-kings,team_delhi-capitals,team_gujarat-titans,team_kolkata-knight-riders,team_lucknow-super-giants,team_mumbai-indians,team_punjab-kings,team_rajasthan-royals,team_sunrisers-hyderabad
0.11496200218866413,-1.4742964457796877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,-1.2749743155810351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6838552085280805,-1.0756521853823828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,-0.8763300551837304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8994086053583723,-0.677007924985078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,-0.47768579478642553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,-0.2783636645877731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,0.3196027260081841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,0.5189248562068366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,0.718246986405489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,0.9175691166041414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,1.1168912468027938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,1.3162133770014464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27726129939618993,1.5155355072000987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,1.7148576373987512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5071853037735182,-1.4742964457796877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6838552085280805,-1.2749743155810351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11496200218866413,-1.0756521853823828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,-0.8763300551837304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,-0.677007924985078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,-0.47768579478642553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2916319069432263,-0.2783636645877731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5071853037735182,-0.0790415343891207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5071853037735182,0.12028059580953172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8994086053583723,0.3196027260081841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2916319069432263,0.5189248562068366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6838552085280805,0.718246986405489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,0.9175691166041414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0760785101129344,1.1168912468027938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11496200218866413,1.3162133770014464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,1.5155355072000987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27726129939618993,1.7148576373987512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2916319069432263,-1.4742964457796877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,-1.2749743155810351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,-1.0756521853823828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,-1.4742964457796877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8994086053583723,-1.2749743155810351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8994086053583723,-1.0756521853823828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0617079025658982,-0.8763300551837304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11496200218866413,-0.677007924985078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11496200218866413,-0.47768579478642553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,-0.2783636645877731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.669484600981044,-0.0790415343891207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.27726129939618993,0.12028059580953172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11496200218866413,0.3196027260081841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,0.5189248562068366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8994086053583723,0.718246986405489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4539312041507522,0.9175691166041414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.27726129939618993,1.1168912468027938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5071853037735182,1.3162133770014464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2916319069432263,1.5155355072000987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5071853037735182,1.7148576373987512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8994086053583723,-1.4742964457796877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.669484600981044,-1.2749743155810351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.27726129939618993,-1.0756521853823828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0760785101129344,-1.4742964457796877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.27726129939618993,-1.2749743155810351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0760785101129344,-1.0756521853823828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11496200218866413,-0.8763300551837304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4539312041507522,-0.677007924985078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4539312041507522,-0.47768579478642553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11496200218866413,-0.2783636645877731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4539312041507522,-0.0790415343891207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11496200218866413,0.12028059580953172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4539312041507522,0.3196027260081841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.27726129939618993,0.5189248562068366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4539312041507522,0.718246986405489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.27726129939618993,0.9175691166041414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.669484600981044,1.1168912468027938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0617079025658982,1.3162133770014464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8994086053583723,1.5155355072000987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11496200218866413,1.7148576373987512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6838552085280805,-1.4742964457796877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2916319069432263,-1.2749743155810351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5071853037735182,-1.0756521853823828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5071853037735182,-0.8763300551837304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5071853037735182,-0.677007924985078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5071853037735182,-0.47768579478642553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8994086053583723,-0.2783636645877731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11496200218866413,-0.0790415343891207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2916319069432263,0.12028059580953172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2916319069432263,0.3196027260081841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0617079025658982,0.5189248562068366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5071853037735182,0.718246986405489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5071853037735182,0.9175691166041414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11496200218866413,1.1168912468027938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2916319069432263,1.3162133770014464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11496200218866413,1.5155355072000987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.669484600981044,1.7148576373987512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.669484600981044,-1.4742964457796877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11496200218866413,-1.2749743155810351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0617079025658982,-1.0756521853823828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8994086053583723,-0.8763300551837304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2916319069432263,-0.677007924985078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8994086053583723,-0.47768579478642553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27726129939618993,-0.2783636645877731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27726129939618993,0.3196027260081841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11496200218866413,0.5189248562068366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.669484600981044,0.718246986405489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8994086053583723,0.9175691166041414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5071853037735182,1.1168912468027938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8994086053583723,1.3162133770014464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5071853037735182,1.5155355072000987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4539312041507522,1.7148576373987512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0617079025658982,-1.4742964457796877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0760785101129344,-1.2749743155810351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2916319069432263,-1.0756521853823828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2916319069432263,-0.8763300551837304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.669484600981044,-0.677007924985078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.27726129939618993,-0.47768579478642553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0617079025658982,-0.2783636645877731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.27726129939618993,-0.0790415343891207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4539312041507522,0.12028059580953172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5071853037735182,0.3196027260081841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5071853037735182,0.5189248562068366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.27726129939618993,0.718246986405489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
